gesture,rep,t_ms,gx,gy,gz
down,29,551,-4.750,-108.063,137.750
down,29,561,3.813,-118.938,115.813
down,29,571,16.250,-120.063,77.813
down,29,581,28.937,-109.188,41.250
down,29,591,42.625,-89.688,2.188
down,29,601,56.313,-55.938,-46.688
down,29,611,63.875,-28.562,-83.313
down,29,621,68.250,-5.187,-113.438
down,29,631,66.125,20.062,-131.687
down,29,641,58.500,37.563,-126.313
down,29,651,52.313,51.625,-102.563
down,29,661,56.750,54.000,-79.875
down,29,671,68.375,51.500,-59.625
down,29,681,81.563,47.750,-36.500
down,29,691,86.250,44.063,-17.562
down,29,701,86.688,38.625,1.312
down,29,711,85.125,31.750,22.875
down,29,721,85.375,22.375,38.250
down,29,731,89.938,3.313,53.563
down,29,741,100.500,-29.500,73.250
down,29,751,108.625,-52.063,88.188
down,29,761,114.500,-66.063,102.188
down,29,771,120.063,-72.250,120.500
down,29,781,122.938,-68.063,138.062
down,29,791,119.125,-48.500,162.687
down,29,801,111.688,-20.937,177.250
down,29,811,107.875,12.313,181.812
down,29,821,114.625,42.250,173.375
down,29,831,126.375,44.875,152.375
down,29,841,138.312,43.000,118.688
down,29,851,144.187,48.688,69.063
down,29,861,147.437,66.500,28.562
down,29,871,155.375,97.813,-11.563
down,29,881,162.750,130.062,-56.125
down,29,891,155.937,127.125,-80.500
down,29,901,136.750,83.563,-93.250
down,29,911,103.625,35.250,-87.188
down,29,921,76.188,-5.000,-67.125
down,29,931,46.000,-29.500,-33.813
down,29,941,27.312,-32.313,-12.563
down,29,951,12.813,-34.188,1.750
down,29,961,0.750,-47.500,16.000
down,29,971,-3.500,-63.000,24.937
down,29,981,-6.375,-74.000,28.687
down,29,991,-15.625,-74.938,25.937
down,30,1,-5.687,-1.187,0.812
down,30,11,-6.562,-1.500,-1.125
down,30,21,-6.625,-1.937,-3.125
down,30,31,-5.437,-0.312,-3.875
down,30,41,-4.000,2.938,-3.250
down,30,51,-2.750,6.437,-3.313
down,30,61,-2.813,7.187,-5.250
down,30,71,-3.313,6.250,-7.250
down,30,81,-3.938,4.437,-5.562
down,30,91,-4.625,3.688,-0.875
down,30,101,-4.875,4.187,4.187
down,30,111,-3.750,6.812,6.937
down,30,121,-2.563,9.938,4.562
down,30,131,-1.562,13.125,-1.937
down,30,141,-0.437,16.812,-11.938
down,30,151,0.000,18.625,-17.062
down,30,161,-0.875,17.875,-17.750
down,30,171,-3.000,13.750,-17.125
down,30,181,-4.187,11.188,-21.062
down,30,191,-5.062,13.063,-33.750
down,30,201,-6.000,19.000,-43.250
down,30,211,-8.438,27.000,-44.000
down,30,221,-17.687,35.625,-28.812
down,30,231,-29.312,36.500,-9.250
down,30,241,-41.625,30.562,7.937
down,30,251,-55.063,23.375,17.250
down,30,261,-63.500,24.062,13.938
down,30,271,-70.875,30.750,6.437
down,30,281,-82.250,39.000,2.688
down,30,291,-94.563,32.875,3.563
down,30,301,-114.875,8.313,-1.500
down,30,311,-135.000,-10.313,-11.875
down,30,321,-156.500,-18.875,-25.312
down,30,331,-181.625,-17.062,-42.125
down,30,341,-200.375,-11.250,-52.625
down,30,351,-220.125,-8.000,-61.563
down,30,361,-241.812,-11.188,-71.250
down,30,371,-245.437,-17.375,-77.625
down,30,381,-235.000,-18.500,-84.750
down,30,391,-213.937,-0.312,-92.813
down,30,401,-192.937,25.937,-97.000
down,30,411,-165.812,58.875,-107.000
down,30,421,-133.937,82.188,-122.625
down,30,431,-119.125,103.375,-144.187
down,30,441,-104.563,118.063,-186.312
down,30,451,-89.813,113.750,-233.812
down,30,461,-77.000,100.688,-278.062
down,30,471,-63.750,81.625,-298.562
down,30,481,-48.563,65.688,-269.625
down,30,491,-19.312,43.000,-207.187
down,30,501,43.938,1.500,-110.750
down,30,511,100.625,-34.875,-27.000
down,30,521,135.000,-66.875,56.625
down,30,531,133.062,-97.875,133.625
down,30,541,110.813,-114.625,163.375
down,30,551,72.563,-120.500,179.437
down,30,561,36.500,-112.125,183.312
down,30,571,3.500,-99.813,172.000
down,30,581,-21.687,-95.750,133.125
down,30,591,-25.312,-107.750,95.250
down,30,601,-17.375,-127.750,65.938
down,30,611,-1.062,-147.312,47.063
down,30,621,12.688,-151.312,40.875
down,30,631,27.937,-148.250,35.500
down,30,641,48.063,-144.187,25.000
down,30,651,61.063,-139.500,17.437
down,30,661,68.250,-123.375,21.312
down,30,671,68.063,-90.500,36.875
down,30,681,61.438,-38.563,54.875
down,30,691,53.813,25.500,62.375
down,30,701,50.250,59.563,51.563
down,30,711,48.688,73.250,33.750
down,30,721,47.000,69.188,12.188
down,30,731,41.938,59.688,-0.312
down,30,741,37.313,52.750,-7.875
down,30,751,48.188,37.750,-15.313
down,30,761,73.125,17.562,-19.062
down,30,771,101.125,1.937,-12.938
down,30,781,125.438,-2.063,14.438
down,30,791,139.562,1.812,46.063
down,30,801,165.250,5.187,87.063
down,30,811,192.062,8.000,118.375
down,30,821,217.875,18.875,147.750
down,30,831,237.750,40.813,179.687
down,30,841,238.812,49.375,192.562
down,30,851,232.062,43.563,184.500
down,30,861,227.187,32.750,149.625
down,30,871,226.250,22.937,109.875
down,30,881,221.312,5.250,62.313
down,30,891,212.062,-11.750,0.375
down,30,901,209.375,-8.750,-40.813
down,30,911,213.750,11.500,-73.125
down,30,921,216.000,26.062,-87.063
down,30,931,204.750,31.000,-91.625
down,30,941,180.437,29.187,-81.313
down,30,951,163.250,15.688,-60.563
down,30,961,144.062,-12.375,-30.812
down,30,971,104.625,-58.563,12.938
down,30,981,63.688,-92.313,40.000
down,30,991,28.125,-113.375,53.750
