gesture,rep,t_ms,gx,gy,gz,ax,ay,az
down,5,320,18.250,-29.750,31.687,-0.032,-0.107,-0.686
down,5,340,29.562,-21.062,19.750,-0.116,-0.107,-0.667
down,5,360,28.562,5.250,-3.250,0.029,-0.183,-0.806
down,5,380,39.625,12.813,5.375,0.375,-0.186,-1.100
down,5,400,53.688,-22.062,21.187,0.354,0.000,-1.158
down,5,420,61.250,-43.375,7.000,0.171,0.062,-0.997
down,5,440,50.750,-113.063,-25.750,0.329,-0.056,-1.129
down,5,460,80.188,-87.250,-31.062,0.488,-0.019,-1.449
down,5,480,96.875,-69.688,-37.563,0.290,0.040,-1.505
down,5,500,71.563,-61.750,-48.938,0.131,-0.234,-1.389
down,5,520,79.813,-13.938,-36.938,0.235,-0.292,-1.610
down,5,540,85.625,-3.000,-23.625,0.374,-0.245,-1.924
down,5,560,89.250,-37.875,-29.625,0.329,-0.229,-1.951
down,5,580,83.375,-69.500,-39.563,0.098,-0.321,-1.678
down,5,600,87.000,-84.063,-27.250,0.088,-0.357,-1.577
down,5,620,72.063,-13.875,-13.250,0.181,-0.258,-1.612
down,5,640,42.438,-39.188,-23.187,0.233,-0.277,-1.699
down,5,660,20.187,-40.938,-22.312,0.132,-0.403,-1.564
down,5,680,2.563,-24.687,-12.375,-0.008,-0.424,-1.275
down,5,700,-19.625,-10.813,-12.000,-0.078,-0.379,-1.043
down,5,720,-26.375,3.500,-9.688,-0.052,-0.363,-0.966
down,5,740,-26.500,5.750,-5.062,-0.010,-0.343,-0.956
down,5,760,-18.000,4.687,3.500,0.029,-0.336,-1.000
down,5,780,-17.750,5.812,1.750,0.030,-0.311,-0.927
down,5,800,-24.125,6.375,-3.938,0.070,-0.330,-0.968
down,5,820,-15.188,0.500,-0.125,0.068,-0.312,-0.989
down,5,840,-7.000,-0.750,-4.500,0.034,-0.331,-0.965
down,5,860,1.750,-2.375,-6.375,0.039,-0.355,-1.000
down,5,880,8.125,-4.500,-4.000,0.029,-0.330,-0.991
down,5,900,12.375,-6.250,-1.437,0.000,-0.346,-1.021
down,5,920,8.063,-5.000,0.187,-0.032,-0.361,-1.032
down,5,940,3.563,-0.125,-0.500,0.014,-0.344,-1.178
down,5,960,4.312,3.750,0.375,-0.000,-0.261,-1.228
down,5,980,-1.750,14.250,-3.063,-0.017,-0.312,-1.292
down,5,1000,-29.687,17.062,1.937,0.008,-0.469,-1.489
down,5,1020,-45.125,23.125,15.563,0.026,-0.485,-1.553
down,5,1040,-42.563,24.000,29.937,0.074,-0.479,-1.659
down,5,1060,-33.938,35.188,37.875,0.030,-0.356,-1.520
down,5,1080,-12.063,47.250,27.375,0.013,-0.195,-1.325
down,5,1100,-9.438,41.938,13.188,0.134,-0.246,-1.235
down,5,1120,-29.937,23.062,22.437,0.164,-0.205,-1.182
down,5,1140,-49.063,19.500,24.812,0.161,-0.179,-1.126
down,5,1160,-33.875,33.750,25.812,0.189,-0.077,-1.111
down,5,1180,-23.187,47.813,22.375,0.250,-0.119,-1.138
down,5,1200,-19.750,40.313,24.000,0.247,-0.197,-1.098
down,5,1220,-29.937,31.937,19.812,0.206,-0.231,-1.046
down,5,1240,-38.125,27.125,14.625,0.156,-0.233,-1.005
down,5,1260,-25.062,32.313,13.563,0.140,-0.145,-1.011
down,5,1280,-27.125,33.875,6.812,0.172,-0.148,-0.988
down,5,1300,-45.000,24.687,-6.812,0.155,-0.198,-0.976
down,5,1320,-42.750,23.500,-7.312,0.194,-0.170,-0.956
down,5,1340,-44.250,19.625,0.187,0.227,-0.265,-1.031
down,5,1360,-25.062,20.000,-0.875,0.205,-0.063,-0.966
down,5,1380,-15.500,21.000,-23.375,0.210,-0.038,-0.957
down,5,1400,-21.875,9.938,-38.813,0.190,-0.097,-0.924
down,5,1420,-49.813,5.875,-36.750,0.168,-0.151,-0.905
down,5,1440,-61.625,16.625,-32.563,0.258,-0.122,-0.981
down,5,1460,-65.438,9.313,-24.312,0.330,-0.079,-1.039
down,5,1480,-43.313,-2.375,-17.562,0.234,0.027,-0.937
down,5,1500,-35.688,-1.000,-24.875,0.184,0.043,-0.924
down,5,1520,-46.750,-0.062,-34.438,0.245,-0.041,-1.009
down,5,1540,-52.188,1.312,-32.438,0.241,-0.097,-1.026
down,5,1560,-51.688,0.187,-28.437,0.194,-0.084,-0.985
down,5,1580,-50.250,1.500,-27.625,0.191,-0.005,-0.914
down,5,1600,-49.438,8.063,-31.437,0.221,0.056,-0.890
down,5,1620,-43.563,14.938,-32.500,0.220,0.052,-0.864
down,5,1640,-39.563,16.812,-26.750,0.230,0.065,-0.862
down,5,1660,-36.250,9.063,-18.250,0.203,0.040,-0.845
down,5,1680,-35.875,4.625,-13.188,0.135,0.042,-0.739
down,5,1700,-45.313,9.250,-16.937,0.144,0.119,-0.707
down,5,1720,-36.000,21.000,-22.000,0.180,0.199,-0.693
down,5,1740,-29.125,23.562,-26.250,0.212,0.213,-0.674
down,5,1760,-26.000,17.937,-26.562,0.221,0.201,-0.667
down,5,1780,-15.938,15.375,-20.000,0.226,0.212,-0.685
down,5,1800,-6.000,12.313,-15.313,0.207,0.139,-0.686
down,5,1820,-7.000,9.813,-11.250,0.199,0.140,-0.713
down,5,1840,-7.687,8.250,-8.313,0.212,0.153,-0.739
down,5,1860,-6.375,6.187,-4.750,0.224,0.157,-0.757
down,5,1880,-2.438,7.125,-5.812,0.240,0.155,-0.808
down,5,1900,1.312,9.313,-4.125,0.268,0.133,-0.857
down,5,1920,4.062,13.375,2.625,0.314,0.128,-0.927
down,5,1940,12.188,11.438,9.563,0.315,0.159,-0.971
down,5,1960,14.750,4.375,7.125,0.280,0.175,-0.946
down,5,1980,4.625,0.687,-0.062,0.293,0.195,-0.969
down,6,1,2.000,2.375,3.875,0.311,0.175,-0.942
down,6,20,3.250,1.500,4.375,0.301,0.170,-0.918
down,6,40,3.188,0.062,5.000,0.273,0.145,-0.862
down,6,60,2.313,-0.437,5.062,0.287,0.105,-0.827
down,6,80,5.375,-5.375,5.500,0.291,0.058,-0.782
down,6,100,10.125,-12.250,9.313,0.242,-0.006,-0.698
down,6,120,12.313,-17.000,15.875,0.197,-0.044,-0.619
down,6,140,15.938,-17.750,26.437,0.141,-0.061,-0.566
down,6,160,14.750,-4.312,29.687,0.181,-0.026,-0.595
down,6,180,3.750,6.625,24.437,0.282,-0.006,-0.660
down,6,200,0.812,2.375,25.562,0.341,0.050,-0.667
down,6,220,19.687,-14.938,39.813,0.289,0.121,-0.672
down,6,240,44.125,-21.687,53.438,0.119,0.138,-0.585
down,6,260,22.375,-9.688,38.938,0.116,0.088,-0.588
down,6,280,9.563,13.438,25.125,0.261,0.177,-0.741
down,6,300,30.937,17.625,23.562,0.422,0.289,-0.960
down,6,320,47.375,-4.562,28.125,0.289,0.242,-0.945
down,6,340,55.188,-14.313,22.125,0.105,0.114,-0.741
down,6,360,39.313,4.125,1.125,0.214,0.038,-0.826
down,6,380,33.688,11.750,12.250,0.520,-0.028,-1.097
down,6,400,64.688,-0.125,39.250,0.437,0.042,-1.129
down,6,420,63.750,-38.250,37.375,0.149,0.083,-0.887
down,6,440,8.875,-40.375,13.625,0.219,-0.163,-1.012
down,6,460,-5.625,-16.750,0.125,0.524,-0.130,-1.328
down,6,480,12.563,6.437,13.625,0.562,-0.036,-1.371
down,6,500,48.563,-30.687,21.312,0.316,-0.000,-1.180
down,6,520,59.563,-50.000,9.063,0.216,-0.005,-1.121
down,6,540,70.938,-32.063,8.063,0.238,-0.083,-1.124
down,6,560,95.063,-30.687,9.688,0.338,-0.091,-1.266
down,6,580,121.313,-17.875,1.562,0.295,-0.125,-1.251
down,6,600,84.250,-27.000,-21.812,0.277,-0.348,-1.293
down,6,620,42.250,-51.563,-7.500,0.220,-0.543,-1.333
down,6,640,35.688,-53.438,25.062,0.049,-0.398,-1.211
down,6,660,38.438,-39.563,12.938,0.042,-0.167,-1.036
down,6,680,32.750,-29.750,-10.813,0.057,-0.173,-0.985
down,6,700,20.875,-26.562,-21.562,0.123,-0.248,-1.005
down,6,720,22.437,-35.688,-6.937,0.208,-0.269,-1.130
down,6,740,17.062,-38.563,-8.000,0.114,-0.261,-0.986
down,6,760,-1.250,-35.250,-19.750,0.093,-0.298,-1.015
down,6,780,6.812,-24.562,-26.625,0.144,-0.264,-1.050
down,6,800,21.562,-23.562,-31.750,0.152,-0.211,-1.009
down,6,820,52.250,-27.187,-26.750,0.173,-0.154,-1.096
down,6,840,66.875,-40.188,-16.812,0.083,-0.284,-1.164
down,6,860,59.250,-45.125,-13.250,-0.129,-0.464,-0.995
down,6,880,40.250,-32.063,-17.312,-0.206,-0.562,-0.991
down,6,900,33.750,-21.375,-11.563,-0.029,-0.508,-1.271
down,6,920,33.313,-26.250,4.187,0.000,-0.526,-1.307
down,6,940,19.437,-20.562,-4.687,-0.054,-0.535,-1.167
down,6,960,22.625,-36.438,-7.187,0.089,-0.476,-1.271
down,6,980,11.750,1.625,1.875,0.134,-0.425,-1.293
down,6,1000,1.000,-2.250,-2.125,0.215,-0.390,-1.372
down,6,1020,-4.875,8.000,-8.938,0.210,-0.377,-1.347
down,6,1040,-11.625,20.562,-18.062,0.174,-0.394,-1.385
down,6,1060,-26.562,32.000,-19.937,0.146,-0.479,-1.376
down,6,1080,-47.688,29.375,-14.563,0.138,-0.601,-1.477
down,6,1100,-41.250,24.937,-4.125,0.138,-0.494,-1.515
down,6,1120,-37.688,33.125,1.437,0.086,-0.445,-1.410
down,6,1140,-36.188,44.438,0.562,0.082,-0.359,-1.393
down,6,1160,-51.375,45.875,-7.250,0.133,-0.325,-1.324
down,6,1180,-71.688,48.188,-2.688,0.261,-0.407,-1.375
down,6,1200,-62.625,58.313,21.812,0.285,-0.401,-1.348
down,6,1220,-47.563,63.625,32.063,0.225,-0.266,-1.193
down,6,1240,-26.625,63.250,22.687,0.158,-0.183,-1.063
down,6,1260,-20.187,52.688,-3.938,0.138,-0.177,-1.043
down,6,1280,-46.875,27.437,-27.375,0.119,-0.171,-0.969
down,6,1300,-75.750,22.250,-32.813,0.123,-0.236,-0.964
down,6,1320,-71.563,41.563,-26.250,0.158,-0.318,-0.971
down,6,1340,-55.938,52.000,-23.937,0.152,-0.253,-0.995
down,6,1360,-50.813,48.875,-24.125,0.196,-0.186,-1.014
down,6,1380,-60.125,31.062,-22.000,0.258,-0.242,-1.039
down,6,1400,-60.063,13.875,-13.438,0.273,-0.263,-0.977
down,6,1420,-54.313,6.500,-10.563,0.236,-0.151,-0.881
down,6,1440,-48.000,8.375,-14.000,0.197,-0.108,-0.822
down,6,1460,-41.938,17.812,-22.625,0.198,-0.070,-0.801
down,6,1480,-34.875,17.125,-22.750,0.269,-0.016,-0.799
down,6,1500,-17.937,-5.375,-9.813,0.269,-0.071,-0.758
down,6,1520,-16.937,-15.750,-2.938,0.202,-0.029,-0.706
down,6,1540,-27.562,-13.313,-11.563,0.179,0.009,-0.697
down,6,1560,-35.875,-5.312,-15.938,0.189,0.039,-0.682
down,6,1580,-38.750,7.437,-18.375,0.238,0.056,-0.699
down,6,1600,-34.438,4.562,-13.750,0.281,0.039,-0.755
down,6,1620,-29.125,-4.750,-2.438,0.259,-0.005,-0.763
down,6,1640,-24.312,-6.062,1.875,0.238,-0.010,-0.755
down,6,1660,-22.187,2.250,-0.375,0.201,-0.006,-0.765
down,6,1680,-23.812,14.875,-4.500,0.243,0.008,-0.835
down,6,1700,-20.750,19.500,-2.563,0.318,0.021,-0.912
down,6,1720,-24.625,14.813,-1.375,0.364,0.047,-0.916
down,6,1740,-28.250,8.438,-8.750,0.395,0.101,-0.966
down,6,1760,-25.500,-1.500,-14.875,0.349,0.059,-0.954
down,6,1780,-16.562,-5.750,-13.000,0.305,0.049,-0.942
down,6,1800,-13.313,-0.625,-15.188,0.319,0.081,-0.954
down,6,1820,-14.875,1.437,-19.375,0.360,0.095,-0.979
down,6,1840,-14.875,-1.312,-18.312,0.362,0.117,-0.985
down,6,1860,-12.063,-6.250,-11.750,0.339,0.109,-0.990
down,6,1880,-9.125,-10.813,-5.437,0.269,0.070,-0.938
down,6,1900,-13.063,-10.063,-4.187,0.206,0.047,-0.894
down,6,1920,-21.187,-0.562,-9.188,0.223,0.054,-0.902
down,6,1940,-22.312,8.250,-10.875,0.273,0.103,-0.942
down,6,1960,-16.187,9.625,-7.187,0.295,0.167,-0.936
down,6,1980,-11.375,8.625,-10.500,0.285,0.173,-0.896
down,7,0,2.375,1.312,0.125,0.309,0.186,-0.933
down,7,21,3.438,0.562,1.312,0.309,0.163,-0.929
down,7,40,4.000,-0.812,2.188,0.296,0.155,-0.911
down,7,60,1.625,0.125,1.062,0.306,0.165,-0.926
down,7,80,-0.687,3.125,1.812,0.327,0.164,-0.953
down,7,100,-1.625,5.937,1.312,0.357,0.175,-0.954
down,7,120,-2.250,4.062,-0.500,0.377,0.171,-0.952
down,7,140,-0.125,-2.250,1.312,0.367,0.151,-0.936
down,7,160,3.500,-7.750,4.250,0.332,0.137,-0.905
down,7,180,5.312,-11.875,5.500,0.296,0.123,-0.876
down,7,200,6.812,-12.875,6.875,0.274,0.107,-0.838
down,7,220,6.437,-11.000,8.688,0.280,0.089,-0.807
down,7,240,8.625,-10.000,12.188,0.260,0.079,-0.796
down,7,260,13.000,-9.875,20.000,0.179,0.075,-0.765
down,7,280,7.250,-4.750,25.687,0.122,0.059,-0.700
down,7,300,-5.312,8.500,20.312,0.161,0.020,-0.712
down,7,320,-13.250,16.625,20.062,0.275,0.038,-0.744
down,7,340,-7.000,13.125,28.250,0.320,0.063,-0.746
down,7,360,-0.250,5.312,34.438,0.282,0.138,-0.696
down,7,380,6.000,7.062,26.750,0.227,0.090,-0.617
down,7,400,9.250,18.437,9.813,0.312,0.014,-0.649
down,7,420,11.875,21.250,8.875,0.441,0.008,-0.807
down,7,440,36.563,10.563,30.062,0.460,0.139,-0.877
down,7,460,71.063,-1.937,43.500,0.337,0.198,-0.783
down,7,480,71.625,-1.625,29.187,0.270,0.155,-0.763
down,7,500,45.500,1.187,7.750,0.322,0.016,-0.889
down,7,520,31.812,-0.562,12.938,0.388,-0.035,-1.059
down,7,540,36.500,-15.750,33.750,0.340,0.033,-1.049
down,7,560,48.063,-15.875,45.625,0.295,0.047,-0.946
down,7,580,35.438,-24.875,22.062,0.353,0.014,-0.982
down,7,600,27.687,-30.437,4.500,0.414,-0.035,-1.135
down,7,620,27.687,-37.688,11.000,0.305,-0.038,-1.131
down,7,640,22.312,-39.250,16.062,0.229,-0.136,-1.096
down,7,660,6.500,-32.625,16.437,0.272,-0.229,-1.157
down,7,680,6.312,-24.750,11.750,0.348,-0.213,-1.187
down,7,700,21.437,-14.813,10.188,0.307,-0.158,-1.155
down,7,720,50.813,-56.625,18.312,0.215,-0.181,-1.104
down,7,740,50.125,-42.500,26.125,0.121,-0.281,-0.969
down,7,760,44.313,-27.312,31.125,0.173,-0.253,-0.958
down,7,780,38.313,-9.563,28.750,0.227,-0.131,-0.933
down,7,800,43.625,-3.563,25.562,0.227,-0.044,-0.952
down,7,820,45.813,-12.125,26.937,0.173,-0.062,-0.984
down,7,840,39.313,-25.750,23.000,0.103,-0.211,-1.033
down,7,860,31.500,-38.438,17.375,0.039,-0.291,-1.033
down,7,880,27.187,-42.875,15.938,0.024,-0.311,-0.983
down,7,900,40.125,-32.625,15.750,0.080,-0.255,-0.994
down,7,920,48.563,-26.125,9.813,0.155,-0.149,-1.025
down,7,940,45.250,-29.562,-0.687,0.188,-0.104,-1.074
down,7,960,37.625,-37.000,-10.688,0.205,-0.173,-1.134
down,7,980,31.375,-43.000,-17.625,0.200,-0.257,-1.224
down,7,1000,44.250,-39.063,-20.937,0.187,-0.280,-1.235
down,7,1020,47.438,-33.938,-25.875,0.203,-0.267,-1.231
down,7,1040,55.750,-40.875,-25.687,0.207,-0.302,-1.308
down,7,1060,66.125,-43.938,-16.375,0.170,-0.377,-1.265
down,7,1080,63.000,-36.188,-17.875,0.103,-0.392,-1.152
down,7,1100,55.188,-23.625,-20.000,0.136,-0.426,-1.148
down,7,1120,72.750,-24.312,-10.125,0.178,-0.444,-1.219
down,7,1140,106.188,-29.812,2.000,0.157,-0.464,-1.208
down,7,1160,103.625,-34.813,-2.250,0.061,-0.441,-1.106
down,7,1180,77.750,-42.125,-13.875,-0.038,-0.518,-0.963
down,7,1200,68.313,-43.563,-12.938,-0.128,-0.610,-0.924
down,7,1220,44.938,-35.938,-5.312,-0.215,-0.687,-0.880
down,7,1240,17.750,-15.438,-10.313,-0.186,-0.735,-0.999
down,7,1260,-3.563,-6.125,-11.500,-0.125,-0.779,-1.186
down,7,1280,-19.437,3.250,-11.563,-0.087,-0.772,-1.280
down,7,1300,-34.625,12.250,-16.437,-0.050,-0.781,-1.344
down,7,1320,-39.375,24.375,-15.813,-0.034,-0.757,-1.371
down,7,1340,-52.375,38.250,-11.438,-0.014,-0.767,-1.414
down,7,1360,-57.000,45.625,-8.000,0.019,-0.761,-1.460
down,7,1380,-63.375,53.125,-13.563,0.059,-0.643,-1.404
down,7,1400,-72.500,58.375,-17.937,0.106,-0.607,-1.382
down,7,1420,-84.313,58.125,-18.250,0.137,-0.479,-1.299
down,7,1440,-103.750,59.313,-12.313,0.223,-0.449,-1.297
down,7,1460,-108.375,59.375,-7.625,0.232,-0.378,-1.205
down,7,1480,-90.938,61.375,-9.875,0.217,-0.233,-1.087
down,7,1500,-78.063,59.688,-14.125,0.269,-0.264,-1.051
down,7,1520,-68.250,47.188,-14.063,0.269,-0.279,-1.011
down,7,1540,-65.938,32.813,-10.438,0.258,-0.306,-0.912
down,7,1560,-57.500,31.375,-2.188,0.206,-0.305,-0.845
down,7,1580,-55.750,25.812,-4.625,0.134,-0.232,-0.739
down,7,1600,-59.125,19.812,-10.563,0.117,-0.175,-0.693
down,7,1620,-62.375,21.250,-12.000,0.124,-0.169,-0.709
down,7,1640,-48.750,27.500,-17.000,0.088,-0.119,-0.658
down,7,1660,-50.750,34.000,-27.812,0.077,-0.015,-0.643
down,7,1680,-49.500,36.438,-31.500,0.215,0.013,-0.758
down,7,1700,-32.438,23.375,-17.125,0.227,-0.045,-0.840
down,7,1720,-14.375,8.688,-5.125,0.226,-0.056,-0.856
down,7,1740,-22.250,5.125,-5.000,0.235,-0.066,-0.878
down,7,1760,-38.125,3.250,-14.688,0.250,-0.160,-0.918
down,7,1780,-40.375,4.625,-4.812,0.310,-0.181,-0.972
down,7,1800,-32.438,11.063,5.687,0.334,-0.149,-1.016
down,7,1820,-18.375,14.438,0.000,0.348,-0.089,-1.029
down,7,1840,-17.687,7.687,-11.688,0.347,-0.078,-1.046
down,7,1860,-19.187,-3.438,-17.437,0.340,-0.113,-1.021
down,7,1880,-18.625,-5.687,-15.750,0.336,-0.115,-0.980
down,7,1900,-27.937,-6.562,-18.000,0.292,-0.094,-0.923
down,7,1920,-30.687,-6.375,-19.937,0.308,-0.037,-0.918
down,7,1940,-28.937,-10.000,-17.687,0.291,-0.021,-0.896
down,7,1960,-32.313,-14.313,-16.937,0.260,-0.037,-0.862
down,7,1980,-32.375,-9.188,-15.625,0.246,-0.033,-0.854
down,8,1,0.687,0.562,4.000,0.314,0.108,-0.957
down,8,20,1.875,-1.562,4.937,0.311,0.118,-0.948
down,8,40,-1.562,-5.687,7.000,0.309,0.083,-0.921
down,8,60,-2.188,-7.250,4.875,0.290,0.076,-0.888
down,8,80,-4.875,-4.375,7.125,0.264,0.070,-0.882
down,8,100,-9.563,-7.500,11.250,0.238,0.064,-0.842
down,8,120,-13.875,-7.812,15.688,0.225,0.058,-0.803
down,8,140,-14.875,-2.250,17.750,0.248,0.077,-0.798
down,8,160,-15.938,2.375,18.125,0.274,0.067,-0.825
down,8,180,-13.875,4.000,19.750,0.291,0.088,-0.837
down,8,200,-7.687,1.187,22.437,0.266,0.097,-0.789
down,8,220,-5.562,-5.187,20.500,0.261,0.062,-0.728
down,8,240,2.375,-11.125,20.375,0.240,0.050,-0.737
down,8,260,18.500,-8.125,25.625,0.207,0.109,-0.758
down,8,280,21.937,1.875,24.500,0.244,0.119,-0.787
down,8,300,14.563,6.250,10.250,0.328,0.063,-0.841
down,8,320,22.750,-0.562,11.000,0.332,0.065,-0.882
down,8,340,42.688,-5.375,21.437,0.243,0.102,-0.870
down,8,360,51.813,2.625,19.625,0.209,0.109,-0.869
down,8,380,37.250,11.688,3.875,0.320,0.068,-0.916
down,8,400,22.187,8.000,-5.875,0.415,0.008,-0.973
down,8,420,34.813,-4.937,3.000,0.402,0.010,-0.965
down,8,440,55.313,-15.000,15.563,0.250,0.064,-0.877
down,8,460,54.750,-23.562,10.125,0.167,0.081,-0.851
down,8,480,43.438,-12.875,-1.125,0.256,-0.042,-0.902
down,8,500,29.500,-9.000,-4.562,0.354,-0.114,-1.021
down,8,520,31.187,-13.875,11.438,0.379,-0.029,-1.076
down,8,540,41.438,-24.062,29.312,0.292,-0.006,-0.997
down,8,560,35.813,-27.687,19.500,0.225,-0.119,-0.960
down,8,580,12.875,-30.250,6.437,0.211,-0.192,-1.020
down,8,600,17.750,-27.062,9.125,0.202,-0.184,-1.065
down,8,620,23.375,-21.250,16.750,0.160,-0.208,-1.017
down,8,640,10.063,-13.438,13.688,0.207,-0.237,-1.079
down,8,660,6.125,7.812,7.750,0.318,-0.181,-1.154
down,8,680,27.937,-16.937,14.750,0.342,-0.097,-1.203
down,8,700,45.563,-27.312,17.062,0.292,-0.037,-1.125
down,8,720,61.375,-27.375,14.000,0.162,-0.136,-1.015
down,8,740,50.875,-36.313,10.875,0.117,-0.207,-1.003
down,8,760,50.125,-37.063,18.312,0.131,-0.206,-1.070
down,8,780,55.188,-38.063,29.312,0.171,-0.158,-1.042
down,8,800,56.188,-32.125,24.250,0.114,-0.163,-0.955
down,8,820,42.375,-21.500,-4.437,0.143,-0.236,-1.012
down,8,840,38.563,-30.125,-12.438,0.204,-0.289,-1.180
down,8,860,43.563,-42.313,3.188,0.157,-0.304,-1.214
down,8,880,55.125,-38.188,7.812,0.074,-0.310,-1.160
down,8,900,50.563,-32.750,-2.563,0.055,-0.318,-1.108
down,8,920,47.813,-29.312,-15.375,0.086,-0.348,-1.130
down,8,940,40.438,-34.188,-21.625,0.137,-0.320,-1.109
down,8,960,37.563,-41.125,-12.250,0.125,-0.299,-1.053
down,8,980,28.875,-37.188,-9.500,0.005,-0.338,-0.962
down,8,1000,20.625,-34.625,-5.375,-0.021,-0.429,-0.970
down,8,1020,29.750,-30.125,5.437,-0.018,-0.444,-1.037
down,8,1040,34.313,-28.000,10.500,-0.013,-0.426,-1.024
down,8,1060,39.188,-19.000,6.125,-0.021,-0.367,-0.939
down,8,1080,38.813,-13.938,-6.000,0.001,-0.347,-0.965
down,8,1100,29.062,-24.062,-5.187,0.026,-0.474,-1.104
down,8,1120,30.625,-37.125,14.063,-0.032,-0.594,-1.071
down,8,1140,30.562,-32.000,21.250,-0.102,-0.541,-0.985
down,8,1160,36.813,-23.625,16.125,-0.088,-0.504,-1.000
down,8,1180,37.688,-16.312,4.500,-0.058,-0.433,-0.977
down,8,1200,30.375,-14.250,-1.000,-0.000,-0.497,-1.070
down,8,1220,25.812,-20.625,3.813,-0.033,-0.578,-1.085
down,8,1240,9.250,-16.875,5.375,-0.098,-0.616,-1.055
down,8,1260,5.437,-12.563,0.250,-0.116,-0.593,-1.025
down,8,1280,2.500,-5.312,-3.000,-0.140,-0.564,-1.021
down,8,1300,-1.250,0.875,-3.375,-0.136,-0.571,-1.036
down,8,1320,-9.125,2.313,-7.375,-0.134,-0.582,-1.083
down,8,1340,-11.188,8.313,-14.750,-0.118,-0.619,-1.145
down,8,1360,-18.875,13.688,-17.562,-0.095,-0.652,-1.152
down,8,1380,-20.812,17.062,-6.062,-0.083,-0.663,-1.164
down,8,1400,-11.125,25.500,3.813,-0.079,-0.572,-1.119
down,8,1420,-0.812,35.813,-5.500,-0.071,-0.472,-1.097
down,8,1440,-21.625,25.750,-11.750,0.026,-0.641,-1.150
down,8,1460,-37.063,5.437,17.875,0.014,-0.621,-1.111
down,8,1480,-34.125,11.000,30.937,-0.038,-0.428,-0.929
down,8,1500,-37.125,18.000,20.562,-0.029,-0.384,-0.909
down,8,1520,-31.500,18.375,12.313,-0.014,-0.346,-0.896
down,8,1540,-25.625,22.375,10.063,0.008,-0.327,-0.911
down,8,1560,-32.188,26.937,8.375,0.037,-0.361,-0.963
down,8,1580,-25.125,26.375,4.687,0.016,-0.349,-0.947
down,8,1600,-15.250,25.500,-4.562,0.011,-0.319,-0.934
down,8,1620,-4.687,26.687,-11.938,0.033,-0.311,-0.963
down,8,1640,-3.063,28.375,-19.000,0.034,-0.287,-0.959
down,8,1660,-28.250,24.187,-26.062,0.073,-0.382,-0.953
down,8,1680,-42.750,14.000,-12.313,0.083,-0.470,-1.064
down,8,1700,-28.937,20.375,-2.875,0.046,-0.336,-0.963
down,8,1720,-26.062,26.375,-13.125,0.036,-0.310,-0.973
down,8,1740,-40.000,21.875,-15.500,0.083,-0.411,-1.005
down,8,1760,-47.813,11.313,9.750,0.110,-0.516,-1.047
down,8,1780,-38.125,13.813,29.625,0.058,-0.402,-0.967
down,8,1800,-36.688,18.687,25.187,0.044,-0.333,-0.932
down,8,1820,-32.063,20.687,15.625,0.072,-0.317,-0.963
down,8,1840,-28.437,19.500,6.437,0.077,-0.332,-0.948
down,8,1860,-32.438,11.125,3.313,0.079,-0.331,-0.955
down,8,1880,-33.438,5.500,4.062,0.077,-0.299,-0.919
down,8,1900,-29.187,7.750,4.312,0.063,-0.240,-0.914
down,8,1920,-20.437,14.813,-0.750,0.065,-0.184,-0.926
down,8,1940,-16.062,19.812,-11.438,0.090,-0.150,-0.955
down,8,1960,-19.625,21.500,-26.687,0.109,-0.154,-0.978
down,8,1980,-37.625,14.250,-27.562,0.154,-0.272,-1.059
down,9,1,-2.750,-8.063,-2.125,0.385,0.101,-1.022
down,9,20,-2.625,-6.687,-1.875,0.347,0.108,-0.996
down,9,40,-2.750,-9.563,-2.625,0.321,0.106,-0.958
down,9,60,-2.375,-12.313,-1.937,0.303,0.112,-0.918
down,9,80,-1.812,-13.313,-0.875,0.269,0.129,-0.860
down,9,100,-1.437,-12.750,-1.875,0.254,0.137,-0.813
down,9,120,-2.438,-14.375,-2.250,0.256,0.116,-0.779
down,9,140,-3.438,-15.750,0.312,0.256,0.072,-0.742
down,9,160,-5.562,-18.500,3.688,0.247,0.032,-0.665
down,9,180,-6.062,-21.000,12.813,0.247,0.011,-0.673
down,9,200,-0.937,-25.062,23.250,0.245,0.039,-0.688
down,9,220,2.688,-27.875,31.437,0.218,0.063,-0.715
down,9,240,12.563,-29.250,33.438,0.145,0.101,-0.710
down,9,260,17.875,-29.500,25.250,0.083,0.060,-0.746
down,9,280,3.938,-21.500,18.562,0.162,0.059,-0.854
down,9,300,0.500,-15.063,16.125,0.245,0.087,-0.882
down,9,320,12.750,-19.562,23.625,0.248,0.148,-0.856
down,9,340,26.250,-16.125,26.750,0.183,0.127,-0.833
down,9,360,28.625,-3.250,21.437,0.173,0.107,-0.867
down,9,380,35.250,12.063,14.938,0.225,0.158,-0.952
down,9,400,45.125,11.375,5.125,0.308,0.171,-0.966
down,9,420,56.688,-8.125,5.750,0.314,0.031,-0.958
down,9,440,55.813,-38.875,7.375,0.188,-0.047,-0.884
down,9,460,51.438,-36.375,13.688,0.064,-0.107,-0.879
down,9,480,51.063,-5.187,7.875,0.154,-0.106,-0.988
down,9,500,53.125,15.875,-5.937,0.282,-0.083,-1.077
down,9,520,45.938,8.188,-4.750,0.284,-0.085,-1.128
down,9,540,52.625,1.000,7.437,0.193,-0.111,-1.101
down,9,560,49.250,11.875,6.125,0.195,-0.119,-1.092
