gesture,rep,t_ms,gx,gy,gz,ax,ay,az
up,5,200,3.500,-9.688,-0.937,-0.067,0.205,-1.062
up,5,220,-2.813,-16.437,2.813,-0.103,0.237,-1.149
up,5,240,-18.625,-21.500,13.125,-0.170,0.272,-1.320
up,5,260,-41.063,-19.687,25.062,-0.221,0.292,-1.552
up,5,280,-52.938,-17.187,39.438,-0.265,0.335,-1.750
up,5,300,-57.938,-7.687,49.000,-0.322,0.323,-1.870
up,5,320,-38.375,1.062,43.938,-0.308,0.293,-1.849
up,5,340,-6.562,-6.625,31.187,-0.230,0.280,-1.718
up,5,360,16.437,-13.375,18.312,-0.185,0.275,-1.589
up,5,380,27.500,-22.312,5.937,-0.157,0.267,-1.466
up,5,400,25.687,-41.250,2.813,-0.123,0.245,-1.359
up,5,420,8.938,-54.875,16.625,-0.114,0.208,-1.274
up,5,440,-7.750,-49.500,24.062,-0.175,0.245,-1.225
up,5,460,-11.438,-32.438,22.500,-0.188,0.320,-1.179
up,5,480,-4.000,-12.188,25.875,-0.182,0.392,-1.121
up,5,500,0.750,6.062,33.875,-0.221,0.398,-1.073
up,5,520,20.000,21.375,38.625,-0.169,0.331,-0.982
up,5,540,60.500,42.625,14.188,-0.191,0.368,-0.829
up,5,560,75.625,54.375,-21.250,-0.176,0.396,-0.766
up,5,580,91.438,61.750,-49.063,-0.059,0.408,-0.659
up,5,600,95.438,59.875,-50.875,-0.010,0.480,-0.484
up,5,620,90.813,57.688,-50.875,0.022,0.377,-0.490
up,5,640,95.625,65.625,-66.375,0.077,0.337,-0.416
up,5,660,92.313,47.813,-70.438,0.208,0.380,-0.363
up,5,680,73.938,50.938,-39.125,0.260,0.284,-0.525
up,5,700,66.563,87.250,4.187,0.221,0.109,-0.630
up,5,720,67.063,104.438,30.937,0.139,-0.005,-0.564
up,5,740,59.563,91.813,33.313,0.084,-0.156,-0.569
up,5,760,49.750,85.625,35.688,0.093,-0.276,-0.528
up,5,780,29.937,72.313,30.687,0.119,-0.273,-0.455
up,5,800,13.063,31.187,0.625,0.090,-0.273,-0.588
up,5,820,9.375,6.625,-20.437,0.025,-0.283,-0.845
up,5,840,12.250,6.437,-38.438,0.061,-0.219,-0.893
up,5,860,17.812,-4.312,-40.875,0.140,-0.168,-0.878
up,5,880,18.250,-6.937,-31.875,0.191,-0.165,-0.918
up,5,900,14.688,-2.063,-24.812,0.148,-0.161,-0.918
up,5,920,8.563,1.687,-19.500,0.138,-0.192,-0.911
up,5,940,8.750,1.812,-14.500,0.180,-0.193,-0.845
up,5,960,2.063,3.813,-5.187,0.150,-0.213,-0.845
up,5,980,-3.813,12.438,-3.938,0.097,-0.245,-0.846
up,5,1000,-2.313,0.562,-10.813,0.128,-0.210,-0.752
up,5,1020,-6.187,-16.625,-13.250,0.168,-0.181,-0.730
up,5,1040,-20.875,-21.062,-9.563,0.143,-0.167,-0.784
up,5,1060,-32.625,-14.313,-8.000,0.082,-0.158,-0.832
up,5,1080,-32.313,-12.438,-17.312,0.072,-0.163,-0.810
up,5,1100,-26.437,-22.312,-37.188,0.136,-0.114,-0.714
up,5,1120,-27.500,-43.563,-41.938,0.181,-0.006,-0.676
up,5,1140,-38.313,-51.750,-10.500,0.085,0.018,-0.873
up,5,1160,-31.562,-23.562,21.625,0.111,-0.063,-0.934
up,5,1180,-11.063,-9.188,28.375,0.087,0.004,-0.835
up,5,1200,0.812,-11.875,22.562,0.073,0.033,-0.845
up,5,1220,-0.687,-8.938,33.188,0.079,0.085,-0.857
up,5,1240,-7.937,12.563,58.688,0.101,0.087,-0.844
up,5,1260,-13.063,36.813,76.063,0.083,0.032,-0.778
up,5,1280,-14.063,33.063,57.438,0.030,-0.034,-0.701
up,5,1300,-8.188,13.375,4.562,-0.022,-0.017,-0.642
up,5,1320,-7.875,-7.375,-39.125,-0.052,0.131,-0.622
up,5,1340,2.125,-49.063,-46.813,0.039,0.199,-0.798
up,5,1360,22.937,-55.500,-12.625,0.100,0.083,-0.924
up,5,1380,10.500,-9.438,14.938,0.041,0.066,-0.834
up,5,1400,-30.500,30.500,37.000,-0.018,0.097,-0.712
up,5,1420,-63.625,31.750,26.000,-0.014,-0.007,-0.784
up,5,1440,-62.375,8.250,5.875,0.054,-0.105,-0.822
up,5,1460,-47.688,-17.937,6.937,0.135,-0.136,-0.818
up,5,1480,-59.188,26.875,14.625,0.104,-0.056,-0.853
up,5,1500,-94.688,40.063,-10.125,0.035,0.048,-0.906
up,5,1520,-90.688,-15.000,-37.938,0.141,0.030,-1.019
up,5,1540,-46.188,-34.813,-32.125,0.256,0.055,-1.052
up,5,1560,-37.563,-37.000,-33.188,0.212,0.167,-1.044
up,5,1580,-49.438,-56.813,-40.063,0.063,0.226,-1.204
up,5,1600,-59.688,-69.625,-50.313,0.070,0.268,-1.333
up,5,1620,-74.625,-59.125,-32.188,0.150,0.321,-1.400
up,5,1640,-88.875,-23.687,-1.000,0.035,0.375,-1.519
up,5,1660,-83.125,-6.187,12.313,-0.079,0.378,-1.579
up,5,1680,-66.625,-14.313,2.813,-0.156,0.397,-1.573
up,5,1700,-63.438,-16.062,-7.062,-0.171,0.461,-1.563
up,5,1720,-59.500,-8.750,-3.875,-0.108,0.492,-1.527
up,5,1740,-41.813,-6.187,1.562,-0.062,0.485,-1.491
up,5,1760,-19.062,10.688,-1.250,-0.107,0.494,-1.468
up,5,1780,3.563,8.750,-6.812,-0.093,0.473,-1.345
up,5,1800,17.250,-4.437,-11.750,-0.026,0.469,-1.211
up,5,1820,11.188,-7.062,-6.937,0.004,0.480,-1.147
up,5,1840,-0.687,1.437,1.562,-0.004,0.461,-1.131
up,5,1860,2.125,7.125,5.125,-0.031,0.425,-1.103
up,5,1880,11.438,2.500,5.625,-0.025,0.408,-1.069
up,5,1900,18.312,0.187,3.000,-0.007,0.387,-1.045
up,5,1920,19.375,1.312,3.500,0.007,0.377,-0.987
up,5,1940,11.625,0.187,6.750,0.005,0.365,-0.957
up,5,1960,6.625,2.125,8.750,-0.011,0.351,-0.992
up,5,1980,13.750,5.375,6.500,-0.027,0.331,-1.005
up,5,2000,20.250,3.688,2.813,-0.025,0.318,-0.957
up,6,1,-0.625,0.937,0.750,-0.034,0.299,-1.004
up,6,21,-0.625,0.937,0.937,-0.042,0.297,-0.995
up,6,40,-0.375,0.375,-0.125,-0.038,0.296,-1.000
up,6,60,1.312,-0.687,-0.187,-0.037,0.295,-0.997
up,6,80,-1.062,-0.625,1.062,-0.042,0.293,-0.992
up,6,100,-3.125,0.562,0.687,-0.051,0.293,-1.003
up,6,120,-1.000,-0.062,-1.500,-0.053,0.298,-1.009
up,6,140,0.812,-0.500,-2.813,-0.048,0.305,-1.021
up,6,160,2.313,-0.437,-1.812,-0.042,0.314,-1.025
up,6,180,2.750,-0.750,-0.937,-0.045,0.319,-1.022
up,6,200,3.000,-2.813,-1.250,-0.042,0.319,-1.020
up,6,220,4.500,-7.500,-2.000,-0.036,0.330,-1.021
up,6,240,5.125,-30.937,0.062,-0.034,0.343,-1.046
up,6,260,4.687,-24.812,1.687,-0.086,0.356,-1.150
up,6,280,7.875,-36.500,-2.563,-0.168,0.372,-1.301
up,6,300,16.687,-49.500,-12.563,-0.279,0.393,-1.499
up,6,320,26.125,-47.750,-19.750,-0.379,0.390,-1.697
up,6,340,36.375,-29.062,-18.812,-0.459,0.354,-1.833
up,6,360,44.188,-2.625,-12.125,-0.435,0.273,-1.836
up,6,380,55.125,16.937,-8.438,-0.400,0.214,-1.750
up,6,400,59.375,24.062,-7.375,-0.377,0.161,-1.706
up,6,420,60.438,32.750,-7.437,-0.273,0.061,-1.628
up,6,440,69.563,24.062,-5.062,-0.192,-0.017,-1.502
up,6,460,74.125,6.437,-8.250,-0.163,-0.012,-1.385
up,6,480,66.938,-13.625,-14.813,-0.103,0.028,-1.265
up,6,500,44.938,-15.125,-14.313,-0.019,0.051,-1.187
up,6,520,26.437,-11.563,2.500,0.006,0.094,-1.117
up,6,540,14.438,-3.188,15.625,0.028,0.060,-1.058
up,6,560,11.875,16.125,14.750,-0.029,0.042,-0.950
up,6,580,12.938,35.125,-8.500,-0.070,0.133,-0.791
up,6,600,-0.562,73.000,-26.750,-0.051,0.239,-0.666
up,6,620,-19.250,99.875,-10.688,-0.007,0.279,-0.575
up,6,640,-11.688,85.750,5.000,-0.017,0.312,-0.473
up,6,660,8.875,75.313,-22.375,0.009,0.370,-0.444
up,6,680,22.312,79.875,-57.938,0.075,0.452,-0.421
up,6,700,32.250,73.938,-63.313,0.229,0.441,-0.438
up,6,720,59.188,51.125,-47.563,0.368,0.354,-0.392
up,6,740,62.250,21.375,-43.500,0.447,0.251,-0.343
up,6,760,41.875,7.500,-30.125,0.488,0.119,-0.396
up,6,780,27.750,-4.062,-13.688,0.291,-0.027,-0.633
up,6,800,39.313,-14.125,-13.125,0.210,-0.057,-0.801
up,6,820,40.375,-2.000,3.125,0.102,-0.108,-0.796
up,6,840,26.750,13.500,12.063,-0.022,-0.178,-0.781
up,6,860,13.750,12.313,-0.750,-0.097,-0.258,-0.869
up,6,880,14.750,-2.813,-24.562,-0.042,-0.248,-0.875
up,6,900,12.250,-16.187,-31.750,0.040,-0.165,-0.877
up,6,920,5.687,-11.125,-20.687,0.083,-0.109,-1.011
up,6,940,6.687,14.750,3.750,0.036,-0.134,-1.045
up,6,960,13.125,18.812,6.625,0.037,-0.167,-0.939
up,6,980,14.000,8.813,5.562,0.079,-0.192,-0.854
up,6,1000,5.437,9.500,2.063,0.034,-0.238,-0.842
up,6,1020,4.000,-0.687,-7.562,0.057,-0.209,-0.833
up,6,1040,1.375,-7.437,-3.125,0.094,-0.168,-0.840
up,6,1060,-2.063,-4.562,3.500,0.047,-0.179,-0.911
up,6,1080,-3.813,3.313,0.437,-0.002,-0.215,-0.920
up,6,1100,-5.125,2.063,-10.500,0.073,-0.179,-0.843
up,6,1120,-12.188,-2.938,-19.937,0.189,-0.157,-0.764
up,6,1140,-21.062,-14.313,-31.625,0.255,-0.108,-0.692
up,6,1160,-30.500,-27.875,-30.562,0.240,-0.043,-0.669
up,6,1180,-41.875,-30.625,-16.750,0.184,0.016,-0.681
up,6,1200,-56.375,-19.750,5.937,0.163,0.021,-0.691
up,6,1220,-61.063,-7.125,22.000,0.161,0.016,-0.651
up,6,1240,-58.313,-8.063,32.688,0.118,0.040,-0.606
up,6,1260,-51.625,-16.875,27.812,0.066,0.078,-0.571
up,6,1280,-41.563,-28.312,14.938,0.010,0.101,-0.593
up,6,1300,-34.500,-33.125,7.937,-0.067,0.101,-0.650
up,6,1320,-18.437,-29.875,-4.875,-0.109,0.126,-0.665
up,6,1340,-2.875,-34.875,-21.312,-0.108,0.111,-0.637
up,6,1360,3.250,-50.125,-23.812,-0.106,0.089,-0.648
up,6,1380,-3.500,-40.500,-19.625,-0.147,0.167,-0.733
up,6,1400,-28.062,-13.500,-11.125,-0.094,0.141,-0.794
up,6,1420,-43.313,6.625,5.562,-0.004,0.022,-0.783
up,6,1440,-43.125,-7.125,23.000,-0.031,0.109,-0.735
up,6,1460,-63.625,-25.875,38.250,-0.057,0.201,-0.862
up,6,1480,-87.188,-13.563,41.750,-0.057,0.112,-1.081
up,6,1500,-95.250,50.375,45.375,-0.022,0.106,-1.073
up,6,1520,-80.125,21.937,35.750,0.035,0.186,-1.071
up,6,1540,-74.625,-10.813,41.125,-0.029,0.212,-1.202
up,6,1560,-86.625,1.625,29.062,-0.023,0.243,-1.256
up,6,1580,-92.688,-3.938,14.438,-0.033,0.319,-1.354
up,6,1600,-83.938,-4.062,19.687,-0.030,0.381,-1.543
up,6,1620,-62.688,17.875,16.000,-0.001,0.395,-1.573
up,6,1640,-29.937,16.625,13.875,0.117,0.438,-1.379
up,6,1660,-38.625,15.875,23.750,0.059,0.571,-1.250
up,6,1680,-64.438,15.313,21.562,0.029,0.611,-1.253
up,6,1700,-65.563,2.625,14.063,0.020,0.640,-1.340
up,6,1720,-40.813,-4.875,7.312,0.017,0.676,-1.448
up,6,1740,-13.938,11.438,8.250,0.033,0.675,-1.401
up,6,1760,4.375,6.000,7.062,0.063,0.657,-1.281
up,6,1780,9.313,-12.375,6.812,0.026,0.640,-1.232
up,6,1800,6.312,-13.313,6.750,0.019,0.626,-1.243
up,6,1820,12.563,-8.500,11.188,0.056,0.574,-1.192
up,6,1840,18.937,-2.813,17.875,0.048,0.531,-1.110
up,6,1860,17.000,-1.312,20.000,0.018,0.482,-1.060
up,6,1880,19.500,-8.750,14.125,0.022,0.431,-1.015
up,6,1900,19.500,-15.563,10.813,0.018,0.423,-1.000
up,6,1920,10.438,-7.625,6.250,-0.000,0.405,-1.005
up,6,1940,6.062,-1.062,5.937,-0.003,0.398,-1.004
up,6,1960,6.937,-1.250,6.625,0.008,0.391,-0.999
up,6,1980,5.687,1.062,8.000,0.011,0.395,-0.992
up,6,2000,3.313,6.250,8.938,0.001,0.391,-1.005
up,7,1,-0.312,4.000,2.375,0.024,0.363,-0.984
up,7,20,-0.312,3.500,1.125,0.021,0.358,-0.985
up,7,40,3.438,-1.000,-1.000,0.025,0.356,-0.981
up,7,60,4.437,-4.000,-1.062,0.024,0.358,-0.985
up,7,80,2.313,-2.688,-0.687,0.020,0.351,-0.986
up,7,100,2.063,-4.687,-1.562,0.021,0.348,-0.979
up,7,120,1.187,-7.437,-2.750,0.020,0.347,-0.987
up,7,140,1.875,-11.313,-2.750,0.025,0.355,-1.005
up,7,160,1.187,-15.688,-1.562,0.032,0.368,-1.023
up,7,180,0.812,-20.562,-4.250,0.053,0.370,-1.034
up,7,200,2.625,-33.813,-5.687,0.075,0.386,-1.046
up,7,220,-0.625,-46.313,-3.938,0.000,0.456,-1.178
up,7,240,-3.313,-51.938,0.062,-0.109,0.492,-1.365
up,7,260,5.250,-59.813,0.250,-0.218,0.534,-1.525
up,7,280,13.688,-61.875,-3.063,-0.351,0.566,-1.684
up,7,300,26.937,-41.375,-12.563,-0.434,0.563,-1.809
up,7,320,51.813,-23.937,-23.250,-0.413,0.541,-1.792
up,7,340,65.625,-6.812,-19.500,-0.409,0.479,-1.738
up,7,360,65.938,10.750,-13.688,-0.370,0.408,-1.646
up,7,380,61.625,26.500,-10.375,-0.317,0.320,-1.550
up,7,400,72.875,26.187,-19.750,-0.261,0.212,-1.473
up,7,420,85.125,15.000,-30.062,-0.164,0.172,-1.333
up,7,440,72.625,7.187,-25.062,-0.090,0.183,-1.205
up,7,460,47.375,11.188,-10.688,0.001,0.130,-1.114
up,7,480,36.688,11.938,-7.375,0.008,0.172,-1.035
up,7,500,30.000,20.625,-8.063,0.020,0.208,-0.966
up,7,520,19.000,36.500,-5.500,0.023,0.192,-0.882
up,7,540,7.437,44.750,-5.375,-0.039,0.186,-0.831
up,7,560,-4.750,65.563,-6.562,-0.014,0.186,-0.766
up,7,580,-23.812,90.688,15.625,-0.018,0.196,-0.729
up,7,600,-17.312,104.875,30.437,-0.068,0.140,-0.646
up,7,620,8.188,94.500,5.250,-0.110,0.213,-0.485
up,7,640,12.063,93.313,-20.437,-0.080,0.264,-0.421
up,7,660,16.125,103.250,-27.187,0.063,0.264,-0.363
up,7,680,22.000,93.188,-5.437,0.228,0.248,-0.301
up,7,700,13.563,101.813,20.875,0.289,0.158,-0.358
up,7,720,13.750,114.438,23.062,0.320,0.039,-0.338
up,7,740,20.062,72.875,-2.625,0.325,0.108,-0.418
up,7,760,36.813,22.437,-23.437,0.424,0.005,-0.673
up,7,780,49.875,15.625,-4.812,0.463,0.005,-0.722
up,7,800,37.625,22.687,21.562,0.351,0.008,-0.756
up,7,820,25.687,21.062,31.937,0.254,-0.060,-0.831
up,7,840,23.062,14.375,40.875,0.172,-0.134,-0.849
up,7,860,16.000,6.750,15.000,0.097,-0.163,-0.874
up,7,880,11.688,-6.937,-6.687,0.176,-0.143,-0.863
up,7,900,1.375,-8.625,-7.125,0.191,-0.112,-0.893
up,7,920,-2.563,-5.812,-12.313,0.205,-0.113,-0.927
up,7,940,5.812,-17.375,-14.500,0.254,-0.084,-0.898
up,7,960,3.750,-16.750,-9.625,0.203,-0.094,-0.901
up,7,980,1.750,-14.750,-18.312,0.149,-0.104,-0.905
up,7,1000,1.937,-22.000,-29.250,0.179,-0.072,-0.882
up,7,1020,-7.812,-24.062,-28.875,0.256,-0.004,-0.844
up,7,1040,-19.187,-19.562,-19.062,0.233,0.001,-0.925
up,7,1060,-21.625,-10.438,-12.938,0.164,-0.028,-0.972
up,7,1080,-20.750,-7.812,-20.000,0.142,-0.039,-0.938
up,7,1100,-17.312,-13.563,-36.875,0.206,-0.036,-0.861
up,7,1120,-11.500,-26.125,-60.813,0.296,-0.005,-0.741
up,7,1140,-11.000,-43.750,-71.500,0.316,0.074,-0.670
up,7,1160,-30.062,-50.875,-52.250,0.297,0.111,-0.700
up,7,1180,-36.500,-38.563,-32.000,0.299,0.119,-0.689
up,7,1200,-26.187,-35.125,-21.750,0.273,0.177,-0.640
up,7,1220,-21.312,-40.563,-10.000,0.237,0.212,-0.597
up,7,1240,-15.938,-44.500,12.500,0.160,0.237,-0.621
up,7,1260,-13.563,-41.000,35.750,0.082,0.246,-0.642
up,7,1280,-14.063,-31.625,47.438,0.008,0.153,-0.688
up,7,1300,6.250,-27.125,37.563,-0.078,0.097,-0.647
up,7,1320,26.937,-45.188,7.750,-0.097,0.176,-0.584
up,7,1340,37.125,-61.688,-15.063,-0.050,0.212,-0.598
up,7,1360,42.125,-62.688,-16.437,-0.006,0.177,-0.645
up,7,1380,32.563,-52.938,0.187,0.010,0.146,-0.672
up,7,1400,-0.562,-39.875,33.813,-0.006,0.126,-0.736
up,7,1420,-29.000,-19.562,60.625,-0.043,0.029,-0.858
up,7,1440,-48.188,2.688,70.938,-0.115,-0.026,-0.900
up,7,1460,-54.750,-15.938,57.063,-0.092,-0.050,-0.917
up,7,1480,-63.438,5.312,46.563,-0.042,-0.062,-0.956
up,7,1500,-77.250,11.375,20.937,-0.090,0.031,-1.026
up,7,1520,-83.375,-17.750,-12.000,-0.074,0.081,-1.147
up,7,1540,-86.125,-29.875,-12.375,-0.021,0.177,-1.267
up,7,1560,-96.375,-12.938,-15.250,0.034,0.252,-1.322
up,7,1580,-89.875,-20.750,-1.937,-0.031,0.287,-1.379
up,7,1600,-82.375,-24.562,2.813,-0.101,0.351,-1.417
up,7,1620,-89.563,-12.063,-0.625,-0.093,0.453,-1.398
up,7,1640,-94.750,1.125,3.563,-0.072,0.546,-1.376
up,7,1660,-84.000,-0.500,-1.875,-0.021,0.601,-1.321
up,7,1680,-77.500,-8.000,19.687,-0.056,0.716,-1.375
up,7,1700,-63.250,4.437,2.313,-0.166,0.731,-1.525
up,7,1720,-28.000,7.312,-11.000,-0.181,0.724,-1.462
up,7,1740,0.062,-13.375,-22.875,-0.088,0.730,-1.310
up,7,1760,-4.250,-12.750,-11.188,-0.060,0.736,-1.230
up,7,1780,-14.063,-3.750,5.250,-0.063,0.712,-1.219
up,7,1800,-9.813,3.438,16.062,-0.086,0.638,-1.227
up,7,1820,12.500,7.187,18.750,-0.054,0.562,-1.190
up,7,1840,35.875,6.187,18.812,-0.044,0.536,-1.078
up,7,1860,36.500,1.312,19.937,-0.035,0.536,-0.978
up,7,1880,21.750,-2.313,21.062,-0.037,0.498,-0.936
up,7,1900,12.188,-2.750,24.312,-0.040,0.460,-0.955
up,7,1920,15.063,-3.313,20.875,-0.044,0.432,-0.988
up,7,1940,22.000,-0.250,13.563,-0.065,0.417,-0.993
up,7,1960,19.625,-0.875,6.937,-0.066,0.419,-0.957
up,7,1980,5.312,1.375,4.250,-0.054,0.413,-0.943
up,7,2000,-6.437,6.812,4.062,-0.067,0.407,-0.970
up,8,1,-0.937,2.875,1.375,-0.028,0.388,-0.969
up,8,21,-1.625,2.438,0.687,-0.030,0.386,-0.974
up,8,40,0.875,1.687,-0.187,-0.025,0.386,-0.978
up,8,60,1.187,1.625,-1.125,-0.034,0.392,-0.966
up,8,80,0.125,-0.062,-2.125,-0.037,0.391,-0.981
up,8,100,0.250,0.000,-2.750,-0.035,0.392,-0.995
up,8,120,2.688,-3.375,-3.563,-0.025,0.394,-1.000
up,8,140,3.000,-10.000,-3.125,-0.006,0.407,-1.001
up,8,160,1.437,-13.500,-2.063,-0.019,0.423,-1.031
up,8,180,1.187,-21.812,-0.312,-0.029,0.448,-1.054
up,8,200,-0.250,-34.938,2.750,-0.034,0.479,-1.101
up,8,220,-4.437,-43.750,7.687,-0.075,0.526,-1.188
up,8,240,-4.500,-51.938,9.563,-0.154,0.547,-1.306
up,8,260,4.937,-71.438,2.813,-0.295,0.570,-1.468
up,8,280,11.313,-89.938,-9.625,-0.510,0.649,-1.722
up,8,300,23.500,-75.500,-26.000,-0.678,0.683,-2.007
up,8,320,54.063,-49.000,-38.313,-0.673,0.699,-2.040
up,8,340,82.063,-19.187,-41.500,-0.569,0.633,-1.935
up,8,360,97.250,15.063,-40.125,-0.448,0.500,-1.753
up,8,380,102.125,25.187,-39.938,-0.321,0.375,-1.593
up,8,400,109.000,25.562,-41.000,-0.179,0.262,-1.422
up,8,420,122.125,13.563,-46.750,-0.122,0.243,-1.252
up,8,440,116.625,5.000,-51.250,-0.044,0.201,-1.075
up,8,460,103.750,2.250,-50.688,0.074,0.128,-0.898
up,8,480,81.875,-8.563,-46.938,0.045,0.149,-0.757
up,8,500,38.625,-4.000,-35.500,-0.048,0.166,-0.794
up,8,520,22.625,24.375,-17.000,-0.067,0.072,-0.803
up,8,540,27.062,40.250,-9.375,-0.135,0.029,-0.696
up,8,560,23.625,42.688,-14.688,-0.208,0.100,-0.575
up,8,580,7.937,48.375,-25.312,-0.203,0.119,-0.589
up,8,600,8.188,68.688,-35.313,-0.220,0.096,-0.570
up,8,620,25.500,71.188,-56.438,-0.194,0.212,-0.441
up,8,640,23.062,68.438,-59.438,-0.079,0.283,-0.439
up,8,660,15.938,95.188,-39.750,0.033,0.222,-0.456
up,8,680,10.188,120.188,-21.750,0.058,0.176,-0.418
up,8,700,9.438,135.625,-20.500,0.111,0.030,-0.472
up,8,720,35.875,117.188,-51.000,0.196,-0.084,-0.553
up,8,740,71.500,103.563,-79.813,0.279,-0.171,-0.625
up,8,760,96.813,91.125,-98.375,0.379,-0.134,-0.524
up,8,780,82.500,34.250,-84.938,0.577,0.049,-0.317
up,8,800,49.500,-0.687,-29.500,0.549,-0.087,-0.609
up,8,820,38.500,11.188,6.812,0.335,-0.232,-0.811
up,8,840,40.188,1.625,12.063,0.199,-0.286,-0.783
up,8,860,33.563,-29.812,3.500,0.116,-0.317,-0.813
up,8,880,4.250,-28.437,8.750,0.076,-0.325,-0.863
up,8,900,-22.125,-12.625,16.625,0.077,-0.321,-0.901
up,8,920,-21.062,-17.375,13.125,0.113,-0.295,-0.927
up,8,940,-10.313,-24.375,16.125,0.128,-0.272,-0.933
up,8,960,-13.938,-14.250,20.062,0.087,-0.272,-0.913
up,8,980,-17.750,-10.938,14.313,0.060,-0.270,-0.877
up,8,1000,-17.625,-21.812,1.625,0.084,-0.238,-0.826
up,8,1020,-23.875,-29.312,-1.125,0.071,-0.221,-0.850
up,8,1040,-32.438,-20.375,1.062,-0.010,-0.245,-0.908
up,8,1060,-38.063,-11.875,-8.938,-0.019,-0.223,-0.912
up,8,1080,-39.625,-12.125,-22.687,0.040,-0.192,-0.892
up,8,1100,-41.313,-15.563,-38.563,0.119,-0.131,-0.835
up,8,1120,-42.125,-22.500,-44.750,0.185,-0.054,-0.789
up,8,1140,-44.750,-27.000,-31.625,0.209,-0.009,-0.802
up,8,1160,-44.563,-24.250,-14.063,0.225,-0.002,-0.808
up,8,1180,-34.313,-26.062,-7.250,0.205,0.050,-0.777
up,8,1200,-30.500,-28.625,14.250,0.197,0.098,-0.736
up,8,1220,-42.438,-15.125,60.938,0.180,0.068,-0.716
up,8,1240,-57.438,4.937,100.688,0.109,0.042,-0.686
up,8,1260,-64.125,5.062,116.188,-0.009,0.018,-0.696
up,8,1280,-55.125,-7.687,121.625,-0.087,-0.044,-0.744
up,8,1300,-23.312,-18.937,82.938,-0.140,-0.016,-0.712
up,8,1320,7.375,-43.438,32.938,-0.104,0.055,-0.650
up,8,1340,33.750,-73.313,-6.875,-0.058,0.119,-0.622
up,8,1360,46.063,-96.688,-18.812,-0.019,0.208,-0.605
up,8,1380,48.188,-97.188,-17.687,-0.077,0.286,-0.753
up,8,1400,35.063,-68.500,2.063,-0.033,0.264,-0.786
up,8,1420,1.812,-30.250,46.688,0.018,0.180,-0.682
up,8,1440,-37.000,-11.313,77.188,-0.068,0.116,-0.663
up,8,1460,-59.375,-11.813,67.250,-0.242,0.076,-0.841
up,8,1480,-52.563,-30.500,33.938,-0.251,0.035,-1.003
up,8,1500,-33.375,-39.250,28.500,-0.074,0.035,-1.018
up,8,1520,-47.750,2.188,39.375,-0.035,0.051,-0.974
up,8,1540,-67.063,-22.062,34.438,-0.237,0.137,-1.022
up,8,1560,-86.313,-54.875,30.250,-0.277,0.147,-1.248
up,8,1580,-100.688,-30.187,17.937,-0.136,0.146,-1.371
up,8,1600,-80.813,-17.437,30.437,-0.089,0.144,-1.366
up,8,1620,-61.375,-25.812,39.688,-0.278,0.196,-1.424
up,8,1640,-65.375,-28.375,30.375,-0.421,0.279,-1.528
up,8,1660,-86.375,7.125,26.187,-0.331,0.328,-1.553
up,8,1680,-84.625,37.625,36.563,-0.229,0.343,-1.423
up,8,1700,-68.688,23.625,44.688,-0.302,0.433,-1.369
up,8,1720,-58.063,9.688,33.688,-0.384,0.496,-1.499
up,8,1740,-44.938,28.125,19.312,-0.324,0.529,-1.481
up,8,1760,-32.938,45.563,16.687,-0.206,0.532,-1.330
up,8,1780,-19.250,55.063,30.687,-0.087,0.531,-1.164
up,8,1800,0.562,20.187,22.062,-0.081,0.513,-1.056
up,8,1820,2.625,-5.562,19.937,-0.126,0.532,-1.060
up,8,1840,-8.000,-3.750,16.625,-0.159,0.504,-1.146
up,8,1860,0.187,22.500,10.750,-0.192,0.454,-1.180
up,8,1880,20.312,20.937,5.750,-0.185,0.439,-1.093
up,8,1900,28.250,7.562,2.125,-0.137,0.432,-1.046
up,8,1920,25.562,8.500,6.250,-0.095,0.433,-1.027
up,8,1940,20.625,16.437,13.063,-0.098,0.416,-1.005
up,8,1960,15.688,13.938,15.500,-0.112,0.384,-1.125
up,8,1980,12.125,15.125,11.250,-0.107,0.353,-1.007
up,8,2000,12.938,17.437,6.812,-0.091,0.348,-1.002
up,9,1,2.000,0.500,3.438,-0.048,0.311,-0.990
up,9,21,3.438,1.937,1.312,-0.054,0.308,-1.013
up,9,40,6.625,3.750,-1.000,-0.046,0.317,-0.878
up,9,60,3.563,1.187,0.812,-0.051,0.322,-0.982
up,9,80,-1.312,1.687,1.687,-0.042,0.321,-0.998
up,9,100,-1.937,2.938,1.625,-0.026,0.316,-1.000
up,9,120,-0.687,0.625,0.500,-0.033,0.308,-0.989
up,9,140,4.562,-7.375,-3.750,-0.030,0.315,-1.001
up,9,160,6.750,-16.125,-6.937,-0.006,0.333,-0.998
up,9,180,3.125,-26.125,-5.812,0.015,0.347,-0.994
up,9,200,-0.437,-42.313,2.375,0.025,0.354,-1.027
up,9,220,-5.375,-58.500,10.375,-0.050,0.391,-1.114
up,9,240,-12.125,-86.750,18.687,-0.202,0.443,-1.239
up,9,260,-12.875,-119.563,22.687,-0.459,0.484,-1.480
up,9,280,-7.687,-127.750,3.250,-0.773,0.467,-1.849
up,9,300,14.813,-95.125,-30.375,-0.885,0.450,-2.063
up,9,320,42.938,-66.313,-52.563,-0.865,0.450,-2.044
up,9,340,58.875,-34.625,-62.875,-0.721,0.437,-1.917
up,9,360,61.313,6.625,-52.938,-0.517,0.438,-1.689
