gesture,rep,t_ms,gx,gy,gz
up,29,811,-0.812,57.938,-25.062
up,29,821,-13.500,63.063,-25.687
up,29,831,-25.750,66.500,-31.625
up,29,841,-30.125,70.313,-42.250
up,29,851,-24.562,74.625,-48.438
up,29,861,-16.062,78.938,-49.438
up,29,871,-9.313,89.750,-47.188
up,29,881,-6.937,104.063,-47.563
up,29,891,-7.312,118.625,-51.750
up,29,901,-13.250,127.375,-55.688
up,29,911,-22.562,121.250,-55.188
up,29,921,-52.813,102.750,-59.875
up,29,931,-93.063,85.875,-68.563
up,29,941,-125.313,68.438,-76.313
up,29,951,-138.312,41.625,-84.125
up,29,961,-130.187,25.250,-84.250
up,29,971,-108.063,29.562,-76.000
up,29,981,-74.438,49.500,-61.313
up,29,991,-56.938,59.500,-55.750
up,30,1,3.125,5.000,-4.750
up,30,10,5.812,5.312,-4.000
up,30,21,11.188,7.312,-1.812
up,30,31,17.625,8.938,0.875
up,30,41,27.000,9.125,5.312
up,30,51,34.063,7.437,9.438
up,30,61,40.625,4.812,13.750
up,30,71,48.813,1.875,18.625
up,30,81,55.750,0.000,22.000
up,30,91,63.750,-2.063,24.875
up,30,101,76.250,-4.562,28.437
up,30,111,88.438,-5.562,31.500
up,30,121,105.688,-5.750,34.750
up,30,131,120.188,-6.625,36.313
up,30,141,133.187,-9.375,37.500
up,30,151,145.437,-15.563,39.313
up,30,161,150.312,-21.625,41.375
up,30,171,148.125,-28.125,43.750
up,30,181,137.500,-37.438,47.563
up,30,191,128.000,-44.875,51.938
up,30,201,119.563,-51.500,58.375
up,30,211,110.750,-59.438,69.563
up,30,221,103.563,-67.000,78.375
up,30,231,93.750,-76.813,86.063
up,30,241,76.500,-91.688,91.250
up,30,251,63.750,-103.938,98.375
up,30,261,53.063,-117.813,108.625
up,30,271,45.813,-125.813,114.250
up,30,281,37.563,-128.687,115.625
up,30,291,26.562,-125.188,111.625
up,30,301,17.312,-121.500,104.000
up,30,311,10.188,-119.563,93.875
up,30,321,9.375,-117.938,83.938
up,30,331,9.563,-116.313,83.000
up,30,341,6.812,-113.688,87.000
up,30,351,3.813,-109.000,94.625
up,30,361,2.875,-107.813,98.500
up,30,371,4.375,-113.625,96.500
up,30,381,6.875,-117.000,91.313
up,30,391,4.437,-112.750,85.188
up,30,401,-11.188,-96.938,75.250
up,30,411,-27.687,-80.375,66.313
up,30,421,-41.625,-64.125,59.625
up,30,431,-52.375,-47.938,56.000
up,30,441,-52.500,-40.250,54.375
up,30,451,-44.688,-38.000,52.500
up,30,461,-31.875,-39.375,51.250
up,30,471,-26.000,-39.125,51.750
up,30,481,-23.312,-37.625,52.938
up,30,491,-20.500,-38.750,52.250
up,30,501,-18.437,-41.938,49.875
up,30,511,-15.188,-42.125,47.000
up,30,521,-11.000,-35.125,45.750
up,30,531,-6.750,-21.875,45.500
up,30,541,-3.313,0.187,46.563
up,30,551,-2.000,20.000,47.750
up,30,561,-1.312,39.938,47.813
up,30,571,0.250,63.063,45.063
up,30,581,2.375,78.125,41.188
up,30,591,5.062,87.875,37.188
up,30,601,8.313,92.125,33.188
up,30,611,9.000,91.313,30.875
up,30,621,8.063,88.250,29.375
up,30,631,7.937,85.813,28.937
up,30,641,8.500,84.125,27.375
up,30,651,8.000,84.063,21.062
up,30,661,5.062,85.563,12.500
up,30,671,0.125,86.813,3.063
up,30,681,-5.625,84.250,-6.750
up,30,691,-7.625,76.938,-11.563
up,30,701,-8.500,65.375,-13.188
up,30,711,-9.750,49.188,-11.000
up,30,721,-9.500,40.063,-7.937
up,30,731,-8.000,37.813,-7.312
up,30,741,-6.062,44.375,-12.000
up,30,751,-6.187,54.563,-20.437
up,30,761,-7.125,68.625,-32.000
up,30,771,-6.375,76.688,-39.125
up,30,781,-5.375,80.063,-44.125
up,30,791,-6.687,79.563,-48.625
up,30,801,-9.813,77.375,-51.063
up,30,811,-11.375,74.750,-52.250
up,30,821,-7.750,73.438,-54.063
up,30,831,-3.188,75.750,-57.625
up,30,841,-1.937,80.375,-62.375
up,30,851,-8.438,84.000,-67.625
up,30,861,-17.812,83.375,-69.563
up,30,871,-27.625,78.125,-68.625
up,30,881,-30.250,73.000,-66.813
up,30,891,-26.937,69.625,-67.938
up,30,901,-23.187,72.063,-76.750
up,30,911,-29.375,80.875,-84.750
up,30,921,-40.438,91.750,-85.438
up,30,931,-47.750,101.000,-75.688
up,30,941,-47.063,98.188,-69.125
up,30,951,-49.313,85.688,-68.938
up,30,961,-63.438,66.063,-75.500
up,30,971,-76.188,58.563,-82.438
up,30,981,-82.938,68.063,-86.125
up,30,991,-85.375,75.563,-85.438
