gesture,rep,t_ms,gx,gy,gz
right,29,701,35.688,66.188,-79.375
right,29,711,11.000,49.813,-72.500
right,29,721,2.125,45.500,-67.000
right,29,731,5.687,52.188,-57.250
right,29,741,21.500,69.563,-47.438
right,29,751,37.063,83.125,-41.000
right,29,761,52.750,92.250,-47.688
right,29,771,58.375,92.375,-65.875
right,29,781,56.188,88.375,-86.250
right,29,791,45.875,80.000,-100.375
right,29,801,38.375,73.688,-102.875
right,29,811,36.438,70.375,-104.438
right,29,821,42.250,68.938,-110.125
right,29,831,50.063,66.688,-117.438
right,29,841,55.563,62.813,-126.688
right,29,851,57.250,58.375,-141.500
right,29,861,53.688,57.875,-155.312
right,29,871,43.063,62.000,-172.937
right,29,881,33.000,66.875,-184.250
right,29,891,25.125,69.375,-189.812
right,29,901,21.562,67.750,-188.687
right,29,911,26.500,68.438,-183.625
right,29,921,35.875,72.750,-179.312
right,29,931,43.563,75.438,-179.250
right,29,941,43.438,73.000,-183.750
right,29,951,41.250,70.313,-191.187
right,29,961,37.875,68.688,-201.562
right,29,971,31.375,65.375,-206.750
right,29,981,19.937,58.125,-207.250
right,29,991,3.000,46.938,-206.437
right,30,1,-1.125,-5.375,7.625
right,30,10,-3.125,-3.250,4.750
right,30,21,-5.500,-1.187,1.000
right,30,31,-6.375,-0.625,-2.438
right,30,41,-5.875,-1.062,-7.187
right,30,51,-4.750,-1.250,-10.250
right,30,61,-2.500,0.250,-12.375
right,30,71,-0.250,2.625,-13.063
right,30,81,1.500,4.750,-13.375
right,30,91,1.625,6.812,-13.563
right,30,101,1.562,9.375,-13.625
right,30,111,3.875,14.313,-13.688
right,30,121,8.750,23.437,-13.375
right,30,131,9.375,29.375,-11.563
right,30,141,4.437,31.250,-7.312
right,30,151,-6.250,30.500,1.437
right,30,161,-14.125,31.875,9.500
right,30,171,-20.562,38.438,21.250
right,30,181,-28.250,45.563,33.563
right,30,191,-33.313,51.625,47.688
right,30,201,-34.813,56.688,63.250
right,30,211,-31.250,58.688,70.125
right,30,221,-25.375,56.125,72.313
right,30,231,-19.250,38.563,74.313
right,30,241,-14.000,15.063,77.750
right,30,251,-1.812,-4.062,81.125
right,30,261,27.937,-9.188,82.938
right,30,271,57.938,-1.000,84.125
right,30,281,85.688,13.250,87.500
right,30,291,110.438,33.813,95.438
right,30,301,118.188,42.313,106.688
right,30,311,110.375,29.812,133.000
right,30,321,95.938,2.625,165.375
right,30,331,81.063,-29.812,205.812
right,30,341,64.688,-58.875,262.937
right,30,351,55.500,-56.688,306.000
right,30,361,51.188,-27.750,338.625
right,30,371,43.500,21.375,363.062
right,30,381,27.250,46.188,373.500
right,30,391,3.500,49.750,379.500
right,30,401,-27.750,30.687,384.437
right,30,411,-47.563,9.563,386.500
right,30,421,-60.250,-6.562,381.437
right,30,431,-69.063,-18.062,365.437
right,30,441,-92.063,-45.438,338.937
right,30,451,-140.375,-103.813,306.000
right,30,461,-171.375,-149.625,291.312
right,30,471,-173.937,-178.187,281.812
right,30,481,-140.312,-197.000,259.000
right,30,491,-108.000,-212.125,228.812
right,30,501,-92.375,-230.312,195.500
right,30,511,-104.500,-249.500,163.312
right,30,521,-124.688,-248.187,150.312
right,30,531,-136.250,-221.750,147.062
right,30,541,-135.187,-159.625,150.875
right,30,551,-125.500,-105.063,154.875
right,30,561,-101.375,-46.750,152.812
right,30,571,-71.313,-6.750,141.437
right,30,581,-39.875,24.125,120.750
right,30,591,-13.375,37.625,84.875
right,30,601,-5.812,26.437,54.688
right,30,611,-7.250,4.250,28.812
right,30,621,-12.813,-20.375,4.875
right,30,631,-16.125,-28.375,-7.187
right,30,641,-19.375,-26.312,-12.813
right,30,651,-24.937,-16.687,-13.500
right,30,661,-29.250,-9.313,-14.313
right,30,671,-33.750,-5.875,-22.937
right,30,681,-36.250,-7.437,-37.250
right,30,691,-35.688,-8.813,-56.375
right,30,701,-30.875,-4.750,-80.563
right,30,711,-28.625,3.625,-94.188
right,30,721,-29.375,14.688,-101.500
right,30,731,-26.875,29.875,-108.063
right,30,741,-16.437,41.563,-116.813
right,30,751,-1.187,50.875,-128.812
right,30,761,14.688,57.125,-144.062
right,30,771,21.000,60.188,-153.937
right,30,781,24.687,66.563,-164.437
right,30,791,34.438,83.938,-173.625
right,30,801,48.750,101.500,-184.562
right,30,811,67.438,114.188,-201.437
right,30,821,76.813,112.375,-216.437
right,30,831,82.000,104.063,-230.687
right,30,841,87.500,89.938,-245.812
right,30,851,89.625,75.250,-254.625
right,30,861,85.750,59.313,-259.062
right,30,871,73.188,45.125,-256.687
right,30,881,61.875,42.063,-250.562
right,30,891,52.688,45.500,-246.937
right,30,901,42.063,52.938,-254.375
right,30,911,28.937,56.125,-269.687
right,30,921,6.375,55.250,-290.375
right,30,931,-14.750,52.625,-297.500
right,30,941,-34.875,51.188,-288.687
right,30,951,-51.813,52.125,-253.750
right,30,961,-56.313,53.438,-216.062
right,30,971,-54.688,53.625,-183.187
right,30,981,-53.438,54.313,-159.687
right,30,991,-54.375,60.000,-151.375
